Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
contact-lenses,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.23260162306646864,0.284431091919592,58.15040576661716,61.58113780712835,3.0588936890535683,1.3548451978357852,1.7040484912177831,1.5294468445267841,0.6774225989178926,0.8520242456088916,1.7040484912177831,0.8520242456088916,55.70799983392104,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.6E-5,8.999999999999999E-6,0.026,0.009,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.17235504260373166,0.21437812249303703,43.08876065093291,46.41422502364556,3.0588936890535683,0.9040676711312867,2.1548260179222813,1.5294468445267841,0.45203383556564336,1.0774130089611407,2.154826017922282,1.077413008961141,70.44461942673765,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5E-5,8.999999999999999E-6,0.025,0.009,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.30893737377734426,0.3672470114829678,69.51090909990245,71.33413517751518,5.526068811667588,3.0700128487138274,2.4560559629537604,1.8420229372225292,1.0233376162379424,0.8186853209845868,2.4560559629537604,0.8186853209845868,44.44490372193904,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,1.0,1.0,NaN,0.6666666666666666,0.0,0.0,2.5E-5,1.3E-5,0.025,0.013,3193.0,3176.0,1934.0,100.0,100.0,?,?,?,?
contact-lenses,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.3984763718909586,0.44271553049600865,89.65718367546567,85.99315586003695,5.526068811667588,3.9450066387281266,1.5810621729394612,1.8420229372225292,1.3150022129093755,0.5270207243131537,1.5618131757699423,0.5206043919233141,28.262644367952376,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,NaN,0.0,NaN,NaN,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,NaN,0.3333333333333333,NaN,NaN,0.6666666666666666,0.6666666666666666,NaN,0.3333333333333333,0.0,0.0,2.6E-5,1.1E-5,0.026,0.011,3193.0,3176.0,1934.0,100.0,100.0,?,?,?,?
contact-lenses,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.2189967824267355,0.25931851147922724,49.27427604601549,50.37008109935057,5.526068811667588,1.7971931754049564,3.7288756362626314,1.8420229372225292,0.5990643918016522,1.2429585454208771,3.728875636262632,1.2429585454208774,67.47790813588112,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5E-5,1.2E-5,0.025,0.012,3193.0,3176.0,1934.0,100.0,88.88888888888887,?,?,?,?
contact-lenses,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,21.0,3.0,1.0,2.0,0.0,33.333333333333336,66.66666666666667,0.0,0.0,0.39569348383472036,0.4389968489867579,89.03103386281207,85.2708383974881,5.526068811667588,3.983688520017947,1.542380291649641,1.8420229372225292,1.3278961733393155,0.5141267638832137,1.6901379918523176,0.5633793306174392,30.584816249189792,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.611111111111111,0.33333333333333337,0.3333333333333333,0.0,0.0,2.6E-5,1.1E-5,0.026,0.011,3193.0,3176.0,1934.0,100.0,100.0,?,?,?,?
contact-lenses,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10701878687284998,0.1385550247723426,36.48367734301704,44.47205748107511,1.673002535434241,0.5181396321178948,1.1548629033163462,0.8365012677171205,0.2590698160589474,0.5774314516581731,1.1548629033163462,0.5774314516581731,69.02935762835484,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.6E-5,8.999999999999999E-6,0.026,0.009,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.30798473392328846,0.4206019522750454,104.99479565566654,135.00076398500994,1.673002535434241,2.44510748287434,-0.7721049474400992,0.8365012677171205,1.22255374143717,-0.3860524737200496,-0.21489857089733644,-0.10744928544866822,-12.845083396216003,NaN,0.0,0.5,1.0,0.5,1.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,0.5,1.0,0.5,0.6666666666666666,NaN,NaN,1.0,0.6666666666666666,0.5,0.0,0.0,2.6E-5,1.0E-5,0.026,0.01,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.11425709082594432,0.1301244977302436,38.95128096339012,41.76610810227766,1.673002535434241,0.5425648578861699,1.1304376775480711,0.8365012677171205,0.27128242894308496,0.5652188387740356,1.1304376775480711,0.5652188387740356,67.56939416440615,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.5E-5,8.999999999999999E-6,0.025,0.009,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.14353321746420203,0.17151137482126083,48.93177868097798,55.05006932979793,1.673002535434241,0.7031799666571745,0.9698225687770665,0.8365012677171205,0.35158998332858726,0.48491128438853326,0.9698225687770665,0.48491128438853326,57.96898380224758,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.5E-5,8.999999999999999E-6,0.025,0.009,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.10592198178088238,0.12375620046099772,36.10976651620991,39.72207337542589,1.673002535434241,0.5036713640831536,1.1693311713510874,0.8365012677171205,0.2518356820415768,0.5846655856755437,1.1693311713510872,0.5846655856755436,69.89416612256227,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,2.7E-5,8.999999999999999E-6,0.027,0.009,3193.0,3245.0,1865.0,100.0,66.66666666666666,?,?,?,?
contact-lenses,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.20606163215649553,0.26557975959937385,51.51540803912388,57.49970463600547,3.0588936890535683,1.1464528781738685,1.9124408108796997,1.5294468445267841,0.5732264390869343,0.9562204054398499,1.9124408108796995,0.9562204054398498,62.52066940814197,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.8E-5,1.7999999999999997E-5,0.028,0.018,3193.0,3245.0,1865.0,100.0,83.33333333333333,?,?,?,?
contact-lenses,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.044444444444444446,0.09428090415820632,10.0,18.313142249196375,5.526068811667588,0.3219280948873623,5.204140716780225,1.8420229372225292,0.10730936496245409,1.734713572260075,5.204140716780225,1.734713572260075,94.17437411912692,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.2E-5,1.1E-5,0.082,0.011,4645.0,3176.0,1934.0,100.0,44.444444444444436,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.13333333333333333,0.21081851067789198,30.0,40.949430950826496,5.526068811667588,1.0588936890535685,4.4671751226140195,1.8420229372225292,0.35296456301785617,1.4890583742046732,4.4671751226140195,1.4890583742046732,80.83821021522843,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,6.4E-5,1.0E-5,0.064,0.01,4241.0,3176.0,1934.0,100.0,55.55555555555555,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.49999999999999994,0.26666666666666666,0.4807401700618652,60.0,93.37906968385278,5.526068811667588,1074.3219280948874,-1068.79585928322,1.8420229372225292,358.1073093649625,-356.26528642773997,2.3561438102252756,0.7853812700750918,42.63688872730972,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,0.75,0.611111111111111,NaN,0.6666666666666666,0.0,0.0,7.4E-5,1.1E-5,0.074,0.011,4645.0,3176.0,1934.0,66.66666666666667,44.444444444444436,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.13333333333333333,0.21081851067789198,30.0,40.949430950826496,5.526068811667588,1.0588936890535685,4.4671751226140195,1.8420229372225292,0.35296456301785617,1.4890583742046732,4.4671751226140195,1.4890583742046732,80.83821021522843,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.3E-5,1.0E-5,0.073,0.01,4241.0,3176.0,1934.0,100.0,55.55555555555555,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.26666666666666666,0.46188021535170065,90.90909090909093,148.24986333222026,1.673002535434241,2.321928094887362,-0.6489255594531211,0.8365012677171205,1.160964047443681,-0.32446277972656057,-0.025995208532944902,-0.012997604266472451,-1.553805686624237,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.5,NaN,NaN,0.5,1.0,0.5,0.6666666666666666,NaN,NaN,1.0,0.6666666666666666,0.5,0.0,0.0,6.900000000000001E-5,8.0E-6,0.069,0.008,4241.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.673002535434241,0.0,1.673002535434241,0.8365012677171205,0.0,0.8365012677171205,1.673002535434241,0.8365012677171205,100.0,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,7.4E-5,8.999999999999999E-6,0.074,0.009,4645.0,3245.0,1865.0,100.0,33.33333333333333,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.673002535434241,0.0,1.673002535434241,0.8365012677171205,0.0,0.8365012677171205,1.673002535434241,0.8365012677171205,100.0,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,7.5E-5,7.0E-6,0.075,0.007,4645.0,3245.0,1865.0,100.0,33.33333333333333,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.673002535434241,0.0,1.673002535434241,0.8365012677171205,0.0,0.8365012677171205,1.673002535434241,0.8365012677171205,100.0,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,7.5E-5,7.0E-6,0.075,0.007,4645.0,3245.0,1865.0,100.0,33.33333333333333,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.6,0.7393691004272944,204.5454545454546,237.31557327466166,1.673002535434241,1076.3219280948874,-1074.6489255594531,0.8365012677171205,538.1609640474437,-537.3244627797266,-2.0469210473874933,-1.0234605236937466,-122.35014616138633,NaN,0.0,0.5,1.0,0.5,1.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN,1.0,NaN,0.0,NaN,NaN,NaN,1.0,NaN,0.0,0.001,0.0,7.099999999999999E-5,8.0E-6,0.071,0.008,4241.0,3245.0,1865.0,50.0,50.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.11547005383792514,16.666666666666668,24.999999999999993,3.0588936890535683,0.3219280948873623,2.736965594166206,1.5294468445267841,0.16096404744368115,1.368482797083103,2.736965594166206,1.368482797083103,89.47566906168068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.9E-5,8.999999999999999E-6,0.079,0.009,4645.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.39999999999999997,0.2222222222222222,0.37267799624996495,59.99999999999999,87.70580193070292,4.14017765804826,2.415037499278844,1.725140158769416,1.3800592193494199,0.8050124997596146,0.5750467195898054,2.0995356735509136,0.6998452245169712,50.711245916453386,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.001,0.0,5.9E-5,1.2E-5,0.059,0.012,4241.0,3176.0,1934.0,100.0,55.55555555555555,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.08888888888888889,0.1885618083164127,24.0,44.376015698018335,4.14017765804826,0.7369655941662062,3.4032120638820538,1.3800592193494199,0.24565519805540206,1.1344040212940179,3.4032120638820538,1.1344040212940179,82.19966254990076,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.6E-5,1.6E-5,0.076,0.016,4241.0,3176.0,1934.0,100.0,44.444444444444436,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.39999999999999997,0.2222222222222222,0.37267799624996495,59.99999999999999,87.70580193070292,4.14017765804826,2.415037499278844,1.725140158769416,1.3800592193494199,0.8050124997596146,0.5750467195898054,2.0995356735509136,0.6998452245169712,50.711245916453386,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.75,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.0,0.0,7.8E-5,1.3E-5,0.078,0.013,4241.0,3176.0,1934.0,100.0,55.55555555555555,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
contact-lenses,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.14017765804826,0.0,4.14017765804826,1.3800592193494199,0.0,1.3800592193494199,4.14017765804826,1.3800592193494199,100.0,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.4E-5,1.0E-5,0.074,0.01,4645.0,3176.0,1934.0,100.0,33.333333333333336,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.11547005383792514,16.666666666666668,24.999999999999993,3.0588936890535683,0.3219280948873623,2.736965594166206,1.5294468445267841,0.16096404744368115,1.368482797083103,2.736965594166206,1.368482797083103,89.47566906168068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.6E-5,7.0E-6,0.076,0.007,4645.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.11547005383792514,16.666666666666668,24.999999999999993,3.0588936890535683,0.3219280948873623,2.736965594166206,1.5294468445267841,0.16096404744368115,1.368482797083103,2.736965594166206,1.368482797083103,89.47566906168068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.3E-5,8.0E-6,0.073,0.008,4645.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,1.0,1.0,0.0,50.0,50.0,0.0,0.0,0.3333333333333333,0.5773502691896257,83.33333333333331,124.99999999999999,3.0588936890535683,1074.0,-1070.9411063109465,1.5294468445267841,537.0,-535.4705531554732,1.0,0.5,32.691557852388236,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,NaN,0.5,0.5,0.5,0.5,0.5,0.5,NaN,0.5,NaN,NaN,0.5,0.5,NaN,0.5,0.0,0.0,5.9999999999999995E-5,8.0E-6,0.06,0.008,4645.0,3245.0,1865.0,50.0,33.33333333333333,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.11547005383792514,16.666666666666668,24.999999999999993,3.0588936890535683,0.3219280948873623,2.736965594166206,1.5294468445267841,0.16096404744368115,1.368482797083103,2.736965594166206,1.368482797083103,89.47566906168068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.4E-5,8.0E-6,0.074,0.008,4645.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.06666666666666667,0.11547005383792514,16.666666666666668,24.999999999999993,3.0588936890535683,0.3219280948873623,2.736965594166206,1.5294468445267841,0.16096404744368115,1.368482797083103,2.736965594166206,1.368482797083103,89.47566906168068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.4E-5,7.0E-6,0.074,0.007,4645.0,3245.0,1865.0,100.0,50.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,22.0,2.0,2.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.673002535434241,0.0,1.673002535434241,0.8365012677171205,0.0,0.8365012677171205,1.673002535434241,0.8365012677171205,100.0,NaN,0.0,0.0,0.0,1.0,2.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,0.0,1.0,1.0,1.0,NaN,NaN,1.0,1.0,1.0,0.0,0.0,7.3E-5,7.0E-6,0.073,0.007,4645.0,3245.0,1865.0,100.0,33.33333333333333,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
contact-lenses,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02503200152E7,21.0,3.0,2.0,1.0,0.0,66.66666666666667,33.333333333333336,0.0,0.0,0.2222222222222222,0.4714045207910317,59.99999999999999,110.94003924504582,4.14017765804826,1074.0,-1069.8598223419517,1.3800592193494199,358.0,-356.61994078065055,1.29218075149331,0.4307269171644366,31.210756112878084,NaN,0.0,0.0,0.0,1.0,3.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,NaN,0.6666666666666666,NaN,NaN,0.5,0.5555555555555555,NaN,0.6666666666666666,0.0,0.0,7.3E-5,8.999999999999999E-6,0.073,0.009,4645.0,3176.0,1934.0,66.66666666666667,33.333333333333336,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
